,id,target
0,243,0
1,244,0
2,245,1
3,246,0
4,247,0
5,248,1
6,249,1
7,250,0
8,251,0
9,252,0
10,253,1
11,254,1
12,255,0
13,256,1
14,257,1
15,258,1
16,259,0
17,260,1
18,261,1
19,262,1
20,263,1
21,264,0
22,265,0
23,266,1
24,267,0
25,268,0
26,269,1
27,270,0
28,271,1
29,272,1
30,273,1
31,274,1
32,275,1
33,276,1
34,277,0
35,278,0
36,279,0
37,280,1
38,281,0
39,282,1
40,283,0
41,284,1
42,285,1
43,286,0
44,287,1
45,288,1
46,289,1
47,290,1
48,291,1
49,292,1
50,293,1
51,294,1
52,295,1
53,296,0
54,297,1
55,298,1
56,299,0
57,300,1
58,301,1
59,302,1
60,303,0
